"category","region","state","year","amount"
"Home_Health_Care","Southeast","North Carolina",1995,888
"Home_Health_Care","Plains","North Dakota",1995,22
"Home_Health_Care","Great Lakes","Ohio",1995,1173
"Home_Health_Care","Southwest","Oklahoma",1995,576
"Home_Health_Care","Far West","Oregon",1995,176
"Home_Health_Care","Mideast","Pennsylvania",1995,1258
"Home_Health_Care","New England","Rhode Island",1995,115
"Home_Health_Care","Southeast","South Carolina",1995,402
"Home_Health_Care","Plains","South Dakota",1995,14
"Home_Health_Care","Southeast","Tennessee",1995,978
"Home_Health_Care","Southwest","Texas",1995,2797
"Home_Health_Care","Rocky Mountains","Utah",1995,133
"Home_Health_Care","New England","Vermont",1995,66
"Home_Health_Care","Southeast","Virginia",1995,501
"Home_Health_Care","Far West","Washington",1995,443
"Home_Health_Care","Southeast","West Virginia",1995,250
"Home_Health_Care","Great Lakes","Wisconsin",1995,422
"Home_Health_Care","Rocky Mountains","Wyoming",1995,28
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Alabama",1995,1488
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Alaska",1995,156
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","Arizona",1995,1341
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Arkansas",1995,761
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","California",1995,8150
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Colorado",1995,1074
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Connecticut",1995,1219
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","Delaware",1995,249
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","District of Columbia",1995,179
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Florida",1995,5401
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Georgia",1995,2303
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Hawaii",1995,399
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Idaho",1995,287
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Illinois",1995,3817
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Indiana",1995,2052
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Iowa",1995,824
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Kansas",1995,777
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Kentucky",1995,1266
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Louisiana",1995,1464
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Maine",1995,354
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","Maryland",1995,1679
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Massachusetts",1995,2047
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Michigan",1995,3346
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Minnesota",1995,1360
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Mississippi",1995,808
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Missouri",1995,1639
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Montana",1995,239
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Nebraska",1995,510
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Nevada",1995,533
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","New Hampshire",1995,371
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","New Jersey",1995,3142
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","New Mexico",1995,489
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","New York",1995,6247
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","North Carolina",1995,2298
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","North Dakota",1995,195
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Ohio",1995,3749
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","Oklahoma",1995,1001
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Oregon",1995,903
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","Pennsylvania",1995,4514
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Rhode Island",1995,373
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","South Carolina",1995,1120
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","South Dakota",1995,195
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Tennessee",1995,1895
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","Texas",1995,5698
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Utah",1995,566
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Vermont",1995,157
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Virginia",1995,2179
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Washington",1995,1656
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","West Virginia",1995,686
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Wisconsin",1995,1587
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Wyoming",1995,123
"Durable_Medical_Equipment","Southeast","Alabama",1995,226
"Durable_Medical_Equipment","Far West","Alaska",1995,35
"Durable_Medical_Equipment","Southwest","Arizona",1995,343
"Durable_Medical_Equipment","Southeast","Arkansas",1995,96
"Durable_Medical_Equipment","Far West","California",1995,1324
"Durable_Medical_Equipment","Rocky Mountains","Colorado",1995,297
"Durable_Medical_Equipment","New England","Connecticut",1995,189
"Durable_Medical_Equipment","Mideast","Delaware",1995,67
"Durable_Medical_Equipment","Mideast","District of Columbia",1995,40
"Durable_Medical_Equipment","Southeast","Florida",1995,1613
"Durable_Medical_Equipment","Southeast","Georgia",1995,467
"Durable_Medical_Equipment","Far West","Hawaii",1995,84
"Durable_Medical_Equipment","Rocky Mountains","Idaho",1995,84
"Durable_Medical_Equipment","Great Lakes","Illinois",1995,575
"Durable_Medical_Equipment","Great Lakes","Indiana",1995,395
"Durable_Medical_Equipment","Plains","Iowa",1995,181
"Durable_Medical_Equipment","Plains","Kansas",1995,130
"Durable_Medical_Equipment","Southeast","Kentucky",1995,211
"Durable_Medical_Equipment","Southeast","Louisiana",1995,200
"Durable_Medical_Equipment","New England","Maine",1995,56
"Durable_Medical_Equipment","Mideast","Maryland",1995,269
"Durable_Medical_Equipment","New England","Massachusetts",1995,358
"Durable_Medical_Equipment","Great Lakes","Michigan",1995,801
"Durable_Medical_Equipment","Plains","Minnesota",1995,352
"Durable_Medical_Equipment","Southeast","Mississippi",1995,124
"Durable_Medical_Equipment","Plains","Missouri",1995,247
"Durable_Medical_Equipment","Rocky Mountains","Montana",1995,55
"Durable_Medical_Equipment","Plains","Nebraska",1995,128
"Durable_Medical_Equipment","Far West","Nevada",1995,104
"Durable_Medical_Equipment","New England","New Hampshire",1995,67
"Durable_Medical_Equipment","Mideast","New Jersey",1995,521
"Durable_Medical_Equipment","Southwest","New Mexico",1995,137
"Durable_Medical_Equipment","Mideast","New York",1995,913
"Durable_Medical_Equipment","Southeast","North Carolina",1995,470
"Durable_Medical_Equipment","Plains","North Dakota",1995,42
"Durable_Medical_Equipment","Great Lakes","Ohio",1995,620
"Durable_Medical_Equipment","Southwest","Oklahoma",1995,188
"Durable_Medical_Equipment","Far West","Oregon",1995,150
"Durable_Medical_Equipment","Mideast","Pennsylvania",1995,689
"Durable_Medical_Equipment","New England","Rhode Island",1995,40
"Durable_Medical_Equipment","Southeast","South Carolina",1995,222
"Durable_Medical_Equipment","Plains","South Dakota",1995,43
"Durable_Medical_Equipment","Southeast","Tennessee",1995,267
"Durable_Medical_Equipment","Southwest","Texas",1995,1136
"Durable_Medical_Equipment","Rocky Mountains","Utah",1995,151
"Durable_Medical_Equipment","New England","Vermont",1995,26
"Durable_Medical_Equipment","Southeast","Virginia",1995,370
"Durable_Medical_Equipment","Far West","Washington",1995,330
"Durable_Medical_Equipment","Southeast","West Virginia",1995,121
"Durable_Medical_Equipment","Great Lakes","Wisconsin",1995,276
"Durable_Medical_Equipment","Rocky Mountains","Wyoming",1995,32
"Nursing_Home_Care","Southeast","Alabama",1995,773
"Nursing_Home_Care","Far West","Alaska",1995,51
"Nursing_Home_Care","Southwest","Arizona",1995,786
"Nursing_Home_Care","Southeast","Arkansas",1995,578
"Nursing_Home_Care","Far West","California",1995,4500
"Nursing_Home_Care","Rocky Mountains","Colorado",1995,706
"Nursing_Home_Care","New England","Connecticut",1995,1773
"Nursing_Home_Care","Mideast","Delaware",1995,170
"Nursing_Home_Care","Mideast","District of Columbia",1995,238
"Nursing_Home_Care","Southeast","Florida",1995,3582
"Nursing_Home_Care","Southeast","Georgia",1995,1168
"Nursing_Home_Care","Far West","Hawaii",1995,155
"Nursing_Home_Care","Rocky Mountains","Idaho",1995,196
"Nursing_Home_Care","Great Lakes","Illinois",1995,2996
"Nursing_Home_Care","Great Lakes","Indiana",1995,1825
"Nursing_Home_Care","Plains","Iowa",1995,896
"Nursing_Home_Care","Plains","Kansas",1995,696
"Nursing_Home_Care","Southeast","Kentucky",1995,948
"Nursing_Home_Care","Southeast","Louisiana",1995,813
"Nursing_Home_Care","New England","Maine",1995,417
"Nursing_Home_Care","Mideast","Maryland",1995,1280
"Nursing_Home_Care","New England","Massachusetts",1995,2710
"Nursing_Home_Care","Great Lakes","Michigan",1995,1937
"Nursing_Home_Care","Plains","Minnesota",1995,1677
"Nursing_Home_Care","Southeast","Mississippi",1995,427
"Nursing_Home_Care","Plains","Missouri",1995,1507
"Nursing_Home_Care","Rocky Mountains","Montana",1995,204
"Nursing_Home_Care","Plains","Nebraska",1995,488
"Nursing_Home_Care","Far West","Nevada",1995,137
"Nursing_Home_Care","New England","New Hampshire",1995,343
"Nursing_Home_Care","Mideast","New Jersey",1995,2358
"Nursing_Home_Care","Southwest","New Mexico",1995,193
"Nursing_Home_Care","Mideast","New York",1995,6393
"Nursing_Home_Care","Southeast","North Carolina",1995,1612
"Nursing_Home_Care","Plains","North Dakota",1995,218
"Nursing_Home_Care","Great Lakes","Ohio",1995,3597
"Nursing_Home_Care","Southwest","Oklahoma",1995,697
"Nursing_Home_Care","Far West","Oregon",1995,587
"Nursing_Home_Care","Mideast","Pennsylvania",1995,4021
"Nursing_Home_Care","New England","Rhode Island",1995,397
"Nursing_Home_Care","Southeast","South Carolina",1995,574
"Nursing_Home_Care","Plains","South Dakota",1995,219
"Nursing_Home_Care","Southeast","Tennessee",1995,1271
"Nursing_Home_Care","Southwest","Texas",1995,2939
"Nursing_Home_Care","Rocky Mountains","Utah",1995,227
"Nursing_Home_Care","New England","Vermont",1995,155
"Nursing_Home_Care","Southeast","Virginia",1995,1164
"Nursing_Home_Care","Far West","Washington",1995,1443
"Nursing_Home_Care","Southeast","West Virginia",1995,441
"Nursing_Home_Care","Great Lakes","Wisconsin",1995,1602
"Nursing_Home_Care","Rocky Mountains","Wyoming",1995,100
"Other_Health_Residential_and_Personal_Care","Southeast","Alabama",1995,395
"Other_Health_Residential_and_Personal_Care","Far West","Alaska",1995,75
"Other_Health_Residential_and_Personal_Care","Southwest","Arizona",1995,434
"Other_Health_Residential_and_Personal_Care","Southeast","Arkansas",1995,333
"Other_Health_Residential_and_Personal_Care","Far West","California",1995,2967
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Colorado",1995,581
"Other_Health_Residential_and_Personal_Care","New England","Connecticut",1995,1030
"Other_Health_Residential_and_Personal_Care","Mideast","Delaware",1995,135
"Other_Health_Residential_and_Personal_Care","Mideast","District of Columbia",1995,226
"Other_Health_Residential_and_Personal_Care","Southeast","Florida",1995,1578
"Other_Health_Residential_and_Personal_Care","Southeast","Georgia",1995,552
"Other_Health_Residential_and_Personal_Care","Far West","Hawaii",1995,95
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Idaho",1995,112
"Other_Health_Residential_and_Personal_Care","Great Lakes","Illinois",1995,1823
"Other_Health_Residential_and_Personal_Care","Great Lakes","Indiana",1995,813
"Other_Health_Residential_and_Personal_Care","Plains","Iowa",1995,604
"Other_Health_Residential_and_Personal_Care","Plains","Kansas",1995,374
"Other_Health_Residential_and_Personal_Care","Southeast","Kentucky",1995,294
"Other_Health_Residential_and_Personal_Care","Southeast","Louisiana",1995,906
"Other_Health_Residential_and_Personal_Care","New England","Maine",1995,322
"Other_Health_Residential_and_Personal_Care","Mideast","Maryland",1995,672
"Other_Health_Residential_and_Personal_Care","New England","Massachusetts",1995,1868
"Other_Health_Residential_and_Personal_Care","Great Lakes","Michigan",1995,1428
"Other_Health_Residential_and_Personal_Care","Plains","Minnesota",1995,1440
"Other_Health_Residential_and_Personal_Care","Southeast","Mississippi",1995,222
"Other_Health_Residential_and_Personal_Care","Plains","Missouri",1995,774
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Montana",1995,129
"Other_Health_Residential_and_Personal_Care","Plains","Nebraska",1995,183
"Other_Health_Residential_and_Personal_Care","Far West","Nevada",1995,101
"Other_Health_Residential_and_Personal_Care","New England","New Hampshire",1995,198
"Other_Health_Residential_and_Personal_Care","Mideast","New Jersey",1995,1064
"Other_Health_Residential_and_Personal_Care","Southwest","New Mexico",1995,233
"Other_Health_Residential_and_Personal_Care","Mideast","New York",1995,5956
"Other_Health_Residential_and_Personal_Care","Southeast","North Carolina",1995,1029
"Other_Health_Residential_and_Personal_Care","Plains","North Dakota",1995,167
"Other_Health_Residential_and_Personal_Care","Great Lakes","Ohio",1995,1834
"Other_Health_Residential_and_Personal_Care","Southwest","Oklahoma",1995,484
"Other_Health_Residential_and_Personal_Care","Far West","Oregon",1995,644
"Other_Health_Residential_and_Personal_Care","Mideast","Pennsylvania",1995,2949
"Other_Health_Residential_and_Personal_Care","New England","Rhode Island",1995,361
"Other_Health_Residential_and_Personal_Care","Southeast","South Carolina",1995,506
"Other_Health_Residential_and_Personal_Care","Plains","South Dakota",1995,140
"Other_Health_Residential_and_Personal_Care","Southeast","Tennessee",1995,607
"Other_Health_Residential_and_Personal_Care","Southwest","Texas",1995,1947
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Utah",1995,228
"Other_Health_Residential_and_Personal_Care","New England","Vermont",1995,144
"Other_Health_Residential_and_Personal_Care","Southeast","Virginia",1995,554
"Other_Health_Residential_and_Personal_Care","Far West","Washington",1995,586
"Other_Health_Residential_and_Personal_Care","Southeast","West Virginia",1995,391
"Other_Health_Residential_and_Personal_Care","Great Lakes","Wisconsin",1995,935
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Wyoming",1995,73
"Personal_Health_Care","Southeast","Alabama",1996,14450
"Personal_Health_Care","Far West","Alaska",1996,2076
"Personal_Health_Care","Southwest","Arizona",1996,12850
"Personal_Health_Care","Southeast","Arkansas",1996,7817
"Personal_Health_Care","Far West","California",1996,100215
"Personal_Health_Care","Rocky Mountains","Colorado",1996,11863
"Personal_Health_Care","New England","Connecticut",1996,14139
"Personal_Health_Care","Mideast","Delaware",1996,2772
"Personal_Health_Care","Mideast","District of Columbia",1996,3362
"Personal_Health_Care","Southeast","Florida",1996,55090
"Personal_Health_Care","Southeast","Georgia",1996,23622
"Personal_Health_Care","Far West","Hawaii",1996,4246
"Personal_Health_Care","Rocky Mountains","Idaho",1996,3260
"Personal_Health_Care","Great Lakes","Illinois",1996,42069
"Personal_Health_Care","Great Lakes","Indiana",1996,18747
"Personal_Health_Care","Plains","Iowa",1996,9667
"Personal_Health_Care","Plains","Kansas",1996,8867
"Personal_Health_Care","Southeast","Kentucky",1996,12473
"Personal_Health_Care","Southeast","Louisiana",1996,15125
"Personal_Health_Care","New England","Maine",1996,4395
"Personal_Health_Care","Mideast","Maryland",1996,18231
"Personal_Health_Care","New England","Massachusetts",1996,26553
"Personal_Health_Care","Great Lakes","Michigan",1996,33797
"Personal_Health_Care","Plains","Minnesota",1996,16559
"Personal_Health_Care","Southeast","Mississippi",1996,8339
"Personal_Health_Care","Plains","Missouri",1996,18154
"Personal_Health_Care","Rocky Mountains","Montana",1996,2577
"Personal_Health_Care","Plains","Nebraska",1996,5325
"Personal_Health_Care","Far West","Nevada",1996,4769
"Personal_Health_Care","New England","New Hampshire",1996,3963
"Personal_Health_Care","Mideast","New Jersey",1996,31420
"Personal_Health_Care","Southwest","New Mexico",1996,5090
"Personal_Health_Care","Mideast","New York",1996,78348
"Personal_Health_Care","Southeast","North Carolina",1996,23678
"Personal_Health_Care","Plains","North Dakota",1996,2365
"Personal_Health_Care","Great Lakes","Ohio",1996,39749
"Personal_Health_Care","Southwest","Oklahoma",1996,10590
"Personal_Health_Care","Far West","Oregon",1996,9530
"Personal_Health_Care","Mideast","Pennsylvania",1996,46598
"Personal_Health_Care","New England","Rhode Island",1996,3950
"Personal_Health_Care","Southeast","South Carolina",1996,11487
"Personal_Health_Care","Plains","South Dakota",1996,2435
"Personal_Health_Care","Southeast","Tennessee",1996,18603
"Personal_Health_Care","Southwest","Texas",1996,58352
"Personal_Health_Care","Rocky Mountains","Utah",1996,5153
"Personal_Health_Care","New England","Vermont",1996,1894
"Personal_Health_Care","Southeast","Virginia",1996,19958
"Personal_Health_Care","Far West","Washington",1996,17158
"Personal_Health_Care","Southeast","West Virginia",1996,6632
"Personal_Health_Care","Great Lakes","Wisconsin",1996,17702
"Personal_Health_Care","Rocky Mountains","Wyoming",1996,1476
"Hospital_Care","Southeast","Alabama",1996,6110
"Hospital_Care","Far West","Alaska",1996,935
"Hospital_Care","Southwest","Arizona",1996,4395
"Hospital_Care","Southeast","Arkansas",1996,3248
"Hospital_Care","Far West","California",1996,34143
"Hospital_Care","Rocky Mountains","Colorado",1996,4167
"Hospital_Care","New England","Connecticut",1996,4449
"Hospital_Care","Mideast","Delaware",1996,1049
"Hospital_Care","Mideast","District of Columbia",1996,1734
"Hospital_Care","Southeast","Florida",1996,18956
"Hospital_Care","Southeast","Georgia",1996,9343
"Hospital_Care","Far West","Hawaii",1996,1705
"Hospital_Care","Rocky Mountains","Idaho",1996,1255
"Hospital_Care","Great Lakes","Illinois",1996,17573
"Hospital_Care","Great Lakes","Indiana",1996,7088
"Hospital_Care","Plains","Iowa",1996,3946
"Hospital_Care","Plains","Kansas",1996,3459
"Hospital_Care","Southeast","Kentucky",1996,5124
"Hospital_Care","Southeast","Louisiana",1996,6429
"Hospital_Care","New England","Maine",1996,1691
"Hospital_Care","Mideast","Maryland",1996,7015
"Hospital_Care","New England","Massachusetts",1996,10044
"Hospital_Care","Great Lakes","Michigan",1996,13971
"Hospital_Care","Plains","Minnesota",1996,5159
"Hospital_Care","Southeast","Mississippi",1996,3876
"Hospital_Care","Plains","Missouri",1996,7958
"Hospital_Care","Rocky Mountains","Montana",1996,1026
"Hospital_Care","Plains","Nebraska",1996,2311
"Hospital_Care","Far West","Nevada",1996,1616
"Hospital_Care","New England","New Hampshire",1996,1361
"Hospital_Care","Mideast","New Jersey",1996,11352
"Hospital_Care","Southwest","New Mexico",1996,2064
"Hospital_Care","Mideast","New York",1996,30918
"Hospital_Care","Southeast","North Carolina",1996,9359
"Hospital_Care","Plains","North Dakota",1996,991
"Hospital_Care","Great Lakes","Ohio",1996,15845
"Hospital_Care","Southwest","Oklahoma",1996,4142
"Hospital_Care","Far West","Oregon",1996,3211
"Hospital_Care","Mideast","Pennsylvania",1996,18297
"Hospital_Care","New England","Rhode Island",1996,1436
"Hospital_Care","Southeast","South Carolina",1996,4932
"Hospital_Care","Plains","South Dakota",1996,1050
"Hospital_Care","Southeast","Tennessee",1996,7031
"Hospital_Care","Southwest","Texas",1996,22717
"Hospital_Care","Rocky Mountains","Utah",1996,1942
"Hospital_Care","New England","Vermont",1996,715
"Hospital_Care","Southeast","Virginia",1996,7902
"Hospital_Care","Far West","Washington",1996,5866
"Hospital_Care","Southeast","West Virginia",1996,2797
"Hospital_Care","Great Lakes","Wisconsin",1996,6468
"Hospital_Care","Rocky Mountains","Wyoming",1996,630
"Physician_and_Clinical","Southeast","Alabama",1996,3575
"Physician_and_Clinical","Far West","Alaska",1996,543
"Physician_and_Clinical","Southwest","Arizona",1996,3628
"Physician_and_Clinical","Southeast","Arkansas",1996,1782
"Physician_and_Clinical","Far West","California",1996,34460
"Physician_and_Clinical","Rocky Mountains","Colorado",1996,3077
"Physician_and_Clinical","New England","Connecticut",1996,3339
"Physician_and_Clinical","Mideast","Delaware",1996,662
"Physician_and_Clinical","Mideast","District of Columbia",1996,651
"Physician_and_Clinical","Southeast","Florida",1996,15057
"Physician_and_Clinical","Southeast","Georgia",1996,6415
"Physician_and_Clinical","Far West","Hawaii",1996,1350
"Physician_and_Clinical","Rocky Mountains","Idaho",1996,787
"Physician_and_Clinical","Great Lakes","Illinois",1996,9903
"Physician_and_Clinical","Great Lakes","Indiana",1996,4286
"Physician_and_Clinical","Plains","Iowa",1996,2016
"Physician_and_Clinical","Plains","Kansas",1996,2236
"Physician_and_Clinical","Southeast","Kentucky",1996,3028
"Physician_and_Clinical","Southeast","Louisiana",1996,3270
"Physician_and_Clinical","New England","Maine",1996,870
"Physician_and_Clinical","Mideast","Maryland",1996,4923
"Physician_and_Clinical","New England","Massachusetts",1996,5498
"Physician_and_Clinical","Great Lakes","Michigan",1996,7312
"Physician_and_Clinical","Plains","Minnesota",1996,4344
"Physician_and_Clinical","Southeast","Mississippi",1996,1825
"Physician_and_Clinical","Plains","Missouri",1996,3765
"Physician_and_Clinical","Rocky Mountains","Montana",1996,555
"Physician_and_Clinical","Plains","Nebraska",1996,1041
"Physician_and_Clinical","Far West","Nevada",1996,1462
"Physician_and_Clinical","New England","New Hampshire",1996,1005
"Physician_and_Clinical","Mideast","New Jersey",1996,8037
"Physician_and_Clinical","Southwest","New Mexico",1996,1239
"Physician_and_Clinical","Mideast","New York",1996,15790
"Physician_and_Clinical","Southeast","North Carolina",1996,5470
"Physician_and_Clinical","Plains","North Dakota",1996,517
"Physician_and_Clinical","Great Lakes","Ohio",1996,8863
"Physician_and_Clinical","Southwest","Oklahoma",1996,2426
"Physician_and_Clinical","Far West","Oregon",1996,2467
"Physician_and_Clinical","Mideast","Pennsylvania",1996,10047
"Physician_and_Clinical","New England","Rhode Island",1996,815
"Physician_and_Clinical","Southeast","South Carolina",1996,2576
"Physician_and_Clinical","Plains","South Dakota",1996,532
"Physician_and_Clinical","Southeast","Tennessee",1996,4828
"Physician_and_Clinical","Southwest","Texas",1996,14868
"Physician_and_Clinical","Rocky Mountains","Utah",1996,1181
"Physician_and_Clinical","New England","Vermont",1996,401
"Physician_and_Clinical","Southeast","Virginia",1996,5105
"Physician_and_Clinical","Far West","Washington",1996,4499
"Physician_and_Clinical","Southeast","West Virginia",1996,1445
"Physician_and_Clinical","Great Lakes","Wisconsin",1996,4340
"Physician_and_Clinical","Rocky Mountains","Wyoming",1996,311
"Other_Professional_Services","Southeast","Alabama",1996,331
"Other_Professional_Services","Far West","Alaska",1996,71
"Other_Professional_Services","Southwest","Arizona",1996,451
"Other_Professional_Services","Southeast","Arkansas",1996,220
"Other_Professional_Services","Far West","California",1996,3826
"Other_Professional_Services","Rocky Mountains","Colorado",1996,535
"Other_Professional_Services","New England","Connecticut",1996,451
"Other_Professional_Services","Mideast","Delaware",1996,76
"Other_Professional_Services","Mideast","District of Columbia",1996,75
"Other_Professional_Services","Southeast","Florida",1996,1956
"Other_Professional_Services","Southeast","Georgia",1996,657
"Other_Professional_Services","Far West","Hawaii",1996,111
"Other_Professional_Services","Rocky Mountains","Idaho",1996,126
"Other_Professional_Services","Great Lakes","Illinois",1996,1227
"Other_Professional_Services","Great Lakes","Indiana",1996,535
"Other_Professional_Services","Plains","Iowa",1996,290
"Other_Professional_Services","Plains","Kansas",1996,250
"Other_Professional_Services","Southeast","Kentucky",1996,334
"Other_Professional_Services","Southeast","Louisiana",1996,355
"Other_Professional_Services","New England","Maine",1996,147
"Other_Professional_Services","Mideast","Maryland",1996,589
"Other_Professional_Services","New England","Massachusetts",1996,812
"Other_Professional_Services","Great Lakes","Michigan",1996,1141
"Other_Professional_Services","Plains","Minnesota",1996,520
"Other_Professional_Services","Southeast","Mississippi",1996,154
"Other_Professional_Services","Plains","Missouri",1996,469
"Other_Professional_Services","Rocky Mountains","Montana",1996,82
"Other_Professional_Services","Plains","Nebraska",1996,148
"Other_Professional_Services","Far West","Nevada",1996,193
"Other_Professional_Services","New England","New Hampshire",1996,122
"Other_Professional_Services","Mideast","New Jersey",1996,1235
"Other_Professional_Services","Southwest","New Mexico",1996,179
"Other_Professional_Services","Mideast","New York",1996,2084
"Other_Professional_Services","Southeast","North Carolina",1996,645
"Other_Professional_Services","Plains","North Dakota",1996,62
"Other_Professional_Services","Great Lakes","Ohio",1996,1178
"Other_Professional_Services","Southwest","Oklahoma",1996,332
"Other_Professional_Services","Far West","Oregon",1996,355
"Other_Professional_Services","Mideast","Pennsylvania",1996,1556
"Other_Professional_Services","New England","Rhode Island",1996,96
"Other_Professional_Services","Southeast","South Carolina",1996,280
"Other_Professional_Services","Plains","South Dakota",1996,71
"Other_Professional_Services","Southeast","Tennessee",1996,533
"Other_Professional_Services","Southwest","Texas",1996,1717
"Other_Professional_Services","Rocky Mountains","Utah",1996,185
"Other_Professional_Services","New England","Vermont",1996,60
"Other_Professional_Services","Southeast","Virginia",1996,611
"Other_Professional_Services","Far West","Washington",1996,674
"Other_Professional_Services","Southeast","West Virginia",1996,133
"Other_Professional_Services","Great Lakes","Wisconsin",1996,567
"Other_Professional_Services","Rocky Mountains","Wyoming",1996,49
"Dental_Services","Southeast","Alabama",1996,583
"Dental_Services","Far West","Alaska",1996,151
"Dental_Services","Southwest","Arizona",1996,703
"Dental_Services","Southeast","Arkansas",1996,350
"Dental_Services","Far West","California",1996,7075
"Dental_Services","Rocky Mountains","Colorado",1996,781
"Dental_Services","New England","Connecticut",1996,754
"Dental_Services","Mideast","Delaware",1996,173
"Dental_Services","Mideast","District of Columbia",1996,137
"Dental_Services","Southeast","Florida",1996,2592
"Dental_Services","Southeast","Georgia",1996,1151
"Dental_Services","Far West","Hawaii",1996,265
"Dental_Services","Rocky Mountains","Idaho",1996,236
"Dental_Services","Great Lakes","Illinois",1996,2026
"Dental_Services","Great Lakes","Indiana",1996,887
"Dental_Services","Plains","Iowa",1996,429
"Dental_Services","Plains","Kansas",1996,431
"Dental_Services","Southeast","Kentucky",1996,469
"Dental_Services","Southeast","Louisiana",1996,595
"Dental_Services","New England","Maine",1996,201
"Dental_Services","Mideast","Maryland",1996,913
"Dental_Services","New England","Massachusetts",1996,1256
"Dental_Services","Great Lakes","Michigan",1996,1945
"Dental_Services","Plains","Minnesota",1996,860
"Dental_Services","Southeast","Mississippi",1996,290
"Dental_Services","Plains","Missouri",1996,758
"Dental_Services","Rocky Mountains","Montana",1996,137
"Dental_Services","Plains","Nebraska",1996,252
"Dental_Services","Far West","Nevada",1996,292
"Dental_Services","New England","New Hampshire",1996,216
"Dental_Services","Mideast","New Jersey",1996,1870
"Dental_Services","Southwest","New Mexico",1996,232
"Dental_Services","Mideast","New York",1996,3264
"Dental_Services","Southeast","North Carolina",1996,1101
"Dental_Services","Plains","North Dakota",1996,99
"Dental_Services","Great Lakes","Ohio",1996,1773
"Dental_Services","Southwest","Oklahoma",1996,452
"Dental_Services","Far West","Oregon",1996,777
"Dental_Services","Mideast","Pennsylvania",1996,1901
"Dental_Services","New England","Rhode Island",1996,202
